40 780
17 25 44
17 26 45
17 27 36
17 28 50
17 29 5
17 30 7
17 31 14
17 32 7
17 33 19
17 34 26
17 35 32
17 36 4
17 37 25
17 38 17
17 39 3
17 40 29
18 19 9
18 20 28
18 21 44
18 22 41
18 23 20
18 24 50
18 25 6
18 26 45
18 27 26
18 28 16
18 29 49
18 30 29
18 31 37
18 32 3
18 33 13
18 34 37
18 35 24
18 36 18
18 37 30
18 38 38
18 39 6
18 40 18
19 20 25
19 21 7
19 22 44
19 23 42
19 24 8
19 25 19
19 26 21
19 27 26
19 28 21
19 29 38
19 30 24
19 31 22
19 32 4
19 33 42
19 34 38
19 35 49
19 36 40
19 37 30
19 38 20
19 39 37
19 40 41
20 21 29
20 22 33
20 23 48
20 24 10
20 25 43
20 26 6
20 27 47
20 28 4
20 29 7
20 30 22
20 31 6
20 32 17
20 33 29
20 34 20
20 35 43
20 36 41
20 37 10
20 38 31
20 39 41
20 40 33
21 22 29
21 23 2
21 24 27
21 25 1
21 26 5
21 27 4
21 28 21
21 29 19
21 30 21
21 31 21
21 32 30
21 33 33
21 34 12
21 35 14
21 36 47
21 37 21
21 38 45
21 39 36
21 40 13
22 23 50
22 24 21
22 25 9
22 26 47
22 27 24
22 28 32
22 29 22
22 30 6
22 31 50
22 32 27
22 33 39
22 34 6
22 35 43
22 36 13
22 37 7
22 38 13
22 39 7
22 40 11
23 24 22
23 25 7
23 26 32
23 27 27
23 28 44
23 29 15
23 30 39
23 31 5
23 32 29
23 33 24
23 34 50
23 35 4
23 36 32
23 37 47
23 38 49
23 39 14
23 40 15
24 25 5
24 26 32
24 27 32
24 28 17
24 29 21
24 30 27
24 31 11
24 32 29
24 33 21
24 34 50
24 35 34
24 36 8
24 37 32
24 38 22
24 39 25
24 40 45
25 26 17
25 27 45
25 28 40
25 29 8
25 30 46
25 31 45
25 32 32
25 33 10
25 34 37
25 35 27
25 36 11
25 37 50
25 38 50
25 39 14
25 40 42
26 27 29
26 28 4
26 29 19
26 30 27
26 31 5
26 32 4
26 33 18
26 34 18
26 35 4
26 36 42
26 37 50
26 38 17
26 39 32
26 40 43
27 28 1
27 29 16
27 30 23
27 31 47
27 32 29
27 33 32
27 34 24
27 35 29
27 36 38
27 37 4
27 38 26
27 39 23
27 40 44
28 29 44
28 30 25
28 31 10
28 32 33
28 33 35
28 34 49
28 35 44
28 36 15
28 37 45
28 38 17
28 39 25
28 40 3
29 30 28
29 31 10
29 32 14
29 33 32
29 34 8
29 35 3
29 36 50
29 37 5
29 38 32
29 39 32
29 40 39
30 31 14
30 32 6
30 33 1
30 34 31
30 35 33
30 36 23
30 37 24
30 38 23
30 39 30
30 40 6
31 32 32
31 33 47
31 34 46
31 35 17
31 36 22
31 37 49
31 38 25
31 39 3
31 40 37
32 33 46
32 34 48
32 35 15
32 36 28
32 37 38
32 38 41
32 39 48
32 40 22
33 34 17
33 35 49
33 36 1
33 37 33
33 38 17
33 39 33
33 40 37
34 35 15
34 36 7
34 37 5
34 38 48
34 39 46
34 40 47
35 36 32
35 37 9
35 38 9
35 39 10
35 40 30
36 37 16
36 38 17
36 39 14
36 40 24
37 38 4
37 39 33
37 40 4
38 39 10
38 40 44
39 40 34
