500 100000
3 223 6
3 224 15
3 225 50
3 227 28
3 229 40
3 230 30
3 231 18
3 232 16
3 233 19
3 234 46
3 236 17
3 237 13
3 241 32
3 242 31
3 243 24
3 244 45
3 246 49
3 247 8
3 248 16
3 249 24
3 250 48
3 251 28
3 252 40
3 253 3
3 254 42
3 255 26
3 256 19
3 257 36
3 258 25
3 259 47
3 260 5
3 262 4
3 263 48
3 264 39
3 265 15
3 266 28
3 267 41
3 269 5
3 270 29
3 271 29
3 273 2
3 274 22
3 275 33
3 276 50
3 278 48
3 279 7
3 280 4
3 281 20
3 282 41
3 283 31
3 284 48
3 285 24
3 286 31
3 287 14
3 288 9
3 289 38
3 290 21
3 293 33
3 295 41
3 296 15
3 298 4
3 300 21
3 302 29
3 303 22
3 304 22
3 308 16
3 309 27
3 311 15
3 312 8
3 313 44
3 314 23
3 315 25
3 316 37
3 318 9
3 319 35
3 320 3
3 323 7
3 325 14
3 327 7
3 329 6
3 330 34
3 333 33
3 334 42
3 336 30
3 337 47
3 339 20
3 340 29
3 341 27
3 342 6
3 344 50
3 345 10
3 348 31
3 349 49
3 350 48
3 351 23
3 352 40
3 353 50
3 355 48
3 356 10
3 357 32
3 359 29
3 361 8
3 362 23
3 363 26
3 364 32
3 368 2
3 369 34
3 370 16
3 371 1
3 372 34
3 373 13
3 374 11
3 377 47
3 381 40
3 383 8
3 384 5
3 385 48
3 386 21
3 387 34
3 388 36
3 389 6
3 390 44
3 391 43
3 393 21
3 394 29
3 395 10
3 396 27
3 399 14
3 400 1
3 404 12
3 405 42
3 406 22
3 410 13
3 411 31
3 412 9
3 416 26
3 417 41
3 419 13
3 421 16
3 424 37
3 425 33
3 426 19
3 427 32
3 428 12
3 429 45
3 430 28
3 431 2
3 432 22
3 433 11
3 435 31
3 436 19
3 441 26
3 442 39
3 443 4
3 444 18
3 445 8
3 446 47
3 447 33
3 448 18
3 449 23
3 450 19
3 451 13
3 453 5
3 454 44
3 456 5
3 457 40
3 459 30
3 460 9
3 461 2
3 464 12
3 465 19
3 466 1
3 469 2
3 470 23
3 472 5
3 473 47
3 474 44
3 478 3
3 479 1
3 480 19
3 481 34
3 482 39
3 485 22
3 486 28
3 487 1
3 488 38
3 489 46
3 490 3
3 492 20
3 493 21
3 494 49
3 495 14
3 497 25
3 498 6
3 499 42
3 500 3
4 5 8
4 7 20
4 10 7
4 11 41
4 12 36
4 13 6
4 15 9
4 16 40
4 18 37
4 19 31
4 22 10
4 24 5
4 26 5
4 28 47
4 29 15
4 30 12
4 33 10
4 34 33
4 35 39
4 36 39
4 37 4
4 38 5
4 39 31
4 40 42
4 41 20
4 42 37
4 44 13
4 45 4
4 47 38
4 48 5
4 50 25
4 51 47
4 52 28
4 53 33
4 54 28
4 55 33
4 56 1
4 57 21
4 59 40
4 60 41
4 61 8
4 62 36
4 63 10
4 65 5
4 66 45
4 68 27
4 69 27
4 70 6
4 71 15
4 72 8
4 73 33
4 75 43
4 76 39
4 77 3
4 78 45
4 79 32
4 80 23
4 81 25
4 82 37
4 83 21
4 84 27
4 85 36
4 86 19
4 87 18
4 88 25
4 89 16
4 90 16
4 91 2
4 92 26
4 93 15
4 95 33
4 97 37
4 98 38
4 99 1
4 100 49
4 101 5
4 104 39
4 105 46
4 106 35
4 107 43
4 108 43
4 109 50
4 110 26
4 111 5
4 112 35
4 115 5
4 116 36
4 117 4
4 118 7
4 119 9
4 120 41
4 122 49
4 123 18
4 125 40
4 126 39
4 128 28
4 129 12
4 131 27
4 132 16
4 133 1
4 134 49
4 135 17
4 136 18
4 137 2
4 138 2
4 139 23
4 140 45
4 142 12
4 143 40
4 144 22
4 145 26
4 146 20
4 147 6
4 149 45
4 150 40
4 151 31
4 152 24
4 153 18
4 154 28
4 155 12
4 156 2
4 157 11
4 160 17
4 161 36
4 162 5
4 164 4
4 165 19
4 166 25
4 169 35
4 170 39
4 171 5
4 172 44
4 173 18
4 174 19
4 175 50
4 176 26
4 178 44
4 179 9
4 181 23
4 182 35
4 183 32
4 184 15
4 185 27
4 186 41
4 187 47
4 188 42
4 189 34
4 190 15
4 191 44
4 192 6
4 193 46
4 194 40
4 195 17
4 196 30
4 197 12
4 198 31
4 199 3
4 200 12
4 201 22
4 202 20
4 203 3
4 204 13
4 206 37
4 207 46
4 209 38
4 211 47
4 212 16
4 213 40
4 216 37
4 217 47
4 218 7
4 220 5
4 221 8
4 222 37
4 223 40
4 228 12
4 229 24
4 232 20
4 233 4
4 234 46
4 235 40
4 236 25
4 237 41
4 238 15
4 239 15
4 240 8
4 241 9
4 245 22
4 246 25
4 247 14
4 248 34
4 249 5
4 250 2
4 251 45
4 252 43
4 253 13
4 255 42
4 256 32
4 257 3
4 258 46
4 259 11
4 260 38
4 261 45
4 263 46
4 264 19
4 265 38
4 266 33
4 267 2
4 268 17
4 269 45
4 270 23
4 271 21
4 273 21
4 275 13
4 277 23
4 280 2
4 281 12
4 282 3
4 283 41
4 284 40
4 285 45
4 287 45
4 288 18
4 289 12
4 290 40
4 291 29
4 292 27
4 293 39
4 294 29
4 295 31
4 296 1
4 297 47
4 298 38
4 299 36
4 300 14
4 301 39
4 302 39
4 304 12
4 305 2
4 306 20
4 307 38
4 308 10
4 310 1
4 311 10
4 312 4
4 314 1
4 315 47
4 316 31
4 317 32
4 318 28
4 320 17
4 322 37
4 323 27
4 324 4
4 325 12
4 327 39
4 329 12
4 330 3
4 331 6
4 332 20
4 333 30
4 334 48
4 336 33
4 339 18
4 340 21
4 341 18
4 343 30
4 344 24
4 345 46
4 346 3
4 347 32
4 350 19
4 351 47
4 352 36
4 354 10
4 356 43
4 357 31
4 358 5
4 359 10
4 360 13
4 362 14
4 364 50
4 366 8
4 367 41
4 368 28
4 370 7
4 371 9
4 373 43
4 374 25
4 375 16
4 377 27
4 378 44
4 379 20
4 381 25
4 382 31
4 383 46
4 384 10
4 386 26
4 387 44
4 388 16
4 389 37
4 390 36
4 391 25
4 392 30
4 394 37
4 395 10
4 397 32
4 398 17
4 399 45
4 400 44
4 401 21
4 404 14
4 405 12
4 406 7
4 407 11
4 408 27
4 409 10
4 410 21
4 411 25
4 412 5
4 413 6
4 414 44
4 415 38
4 416 43
4 417 26
4 418 33
4 419 23
4 421 46
4 422 38
4 425 46
4 426 33
4 427 17
4 429 5
4 430 33
4 431 42
4 432 19
4 433 11
4 434 3
4 436 8
4 437 7
4 438 18
4 439 15
4 440 5
4 442 18
4 443 31
4 444 39
4 445 39
4 446 31
4 447 5
4 448 47
4 449 36
4 451 33
4 452 35
4 453 30
4 454 1
4 455 6
4 456 26
4 457 4
4 461 38
4 462 15
4 463 49
4 464 16
4 465 29
4 468 23
4 469 42
4 471 5
4 472 40
4 474 8
4 475 8
4 477 32
4 478 22
4 479 4
4 480 49
4 481 41
4 482 39
4 483 48
4 484 10
4 485 17
4 486 9
4 487 37
4 488 40
4 489 8
4 490 48
4 491 36
4 493 20
4 494 40
4 495 33
4 497 1
4 498 42
4 499 7
4 500 16
5 6 17
5 9 33
5 10 24
5 11 13
5 12 21
5 14 6
5 16 20
5 17 5
5 19 20
5 20 33
5 21 18
5 22 31
5 23 48
5 24 28
5 25 42
5 26 33
5 28 27
5 29 17
5 30 12
5 31 48
5 32 28
5 33 33
5 34 46
5 36 50
5 37 47
5 38 28
5 39 36
5 40 7
5 41 21
5 42 43
5 43 41
5 44 44
5 45 23
5 46 22
5 47 43
5 48 17
5 50 2
5 51 42
5 52 39
5 53 5
5 54 34
5 55 39
5 57 42
5 58 3
5 59 45
5 61 19
5 62 42
5 64 40
5 65 25
5 66 48
5 67 39
5 69 18
5 70 18
5 73 31
5 76 11
5 77 32
5 78 11
5 79 41
5 80 47
5 81 23
5 84 1
5 86 4
5 87 3
5 88 40
5 89 28
5 90 47
5 91 16
5 92 6
5 93 8
5 95 2
5 96 39
5 97 45
5 98 20
5 100 12
5 101 16
5 103 8
5 104 26
5 106 43
5 107 32
5 108 43
5 109 41
5 110 19
5 111 38
5 112 12
5 113 48
5 115 36
5 117 24
5 118 38
5 119 26
5 120 11
5 122 2
5 124 38
5 125 20
5 126 6
5 127 23
5 129 10
5 130 32
5 131 32
5 132 35
5 133 17
5 134 31
5 136 45
5 137 1
5 138 17
5 139 11
5 140 47
5 142 1
5 143 47
5 146 12
5 147 6
5 148 16
5 149 24
5 150 16
5 151 1
5 152 22
5 153 26
5 154 22
5 155 27
5 158 5
5 159 20
5 160 9
5 161 3
5 163 16
5 164 44
5 165 10
5 166 29
5 168 25
5 169 16
5 170 35
5 171 31
5 172 37
5 173 32
5 174 5
5 176 30
5 178 44
5 179 12
5 181 32
5 182 16
5 183 29
5 184 24
5 185 20
5 186 42
5 187 28
5 188 39
5 189 49
5 190 33
5 191 32
5 192 1
5 193 41
5 194 35
5 195 25
5 196 50
5 197 45
5 198 7
5 199 27
5 200 7
5 201 18
5 202 22
5 203 47
5 204 13
5 205 32
5 206 12
5 207 4
5 208 37
5 210 45
5 212 28
5 214 43
5 215 26
5 216 13
5 217 18
5 218 1
5 219 32
5 220 21
5 221 33
5 222 41
5 223 47
5 224 37
5 225 48
5 226 49
5 228 50
5 230 45
5 233 8
5 234 35
5 236 28
5 237 44
5 238 10
5 239 37
5 240 21
5 241 41
5 242 10
5 243 25
5 244 24
5 245 15
5 246 15
5 248 49
5 250 33
5 251 21
5 253 35
5 254 22
5 255 39
5 256 45
5 257 24
5 258 13
5 259 30
5 260 26
5 261 22
5 262 7
5 264 47
5 265 4
5 266 18
5 268 22
5 269 22
5 270 37
5 271 25
5 272 8
5 273 49
5 274 26
5 275 11
5 276 5
5 278 39
5 279 33
5 280 3
5 281 47
5 283 6
5 284 24
5 285 8
5 286 29
5 287 4
5 289 31
5 291 38
5 292 5
5 293 17
5 294 43
5 295 46
5 297 26
5 298 21
5 300 44
5 301 37
5 302 26
5 305 34
5 306 39
5 307 22
5 309 7
5 310 2
5 311 38
5 312 40
5 313 16
5 315 9
5 316 12
5 317 44
5 319 20
5 320 3
5 321 2
5 324 4
5 325 18
5 326 12
5 328 12
5 329 20
5 332 50
5 333 30
5 334 15
5 335 11
5 337 8
5 339 29
5 340 13
5 342 11
5 343 36
5 344 25
5 345 31
5 346 1
5 347 26
5 349 10
5 351 24
5 352 46
5 353 33
5 354 42
5 355 31
5 356 39
5 357 9
5 358 17
5 359 13
5 360 19
5 361 35
5 362 39
5 363 21
5 364 41
5 365 45
5 367 17
5 368 23
5 369 44
5 370 10
5 371 35
5 372 12
5 373 22
5 374 34
5 375 41
5 376 27
5 377 1
5 379 16
5 382 34
5 383 18
5 384 47
5 385 12
5 386 13
5 387 23
5 388 24
5 389 37
5 390 35
5 391 25
5 392 42
5 394 35
5 395 1
5 396 7
5 397 29
5 398 18
5 399 22
5 400 26
5 401 39
5 402 3
5 403 7
5 404 24
5 405 12
5 407 40
5 408 9
5 409 39
5 411 46
5 412 47
5 413 41
5 414 29
5 415 46
5 416 45
5 417 24
5 418 46
5 421 19
5 423 23
5 424 19
5 425 37
5 426 20
5 427 5
5 428 48
5 429 13
5 430 23
5 432 19
5 433 5
5 434 46
5 435 8
5 437 25
5 440 6
5 441 16
5 442 43
5 443 29
5 445 46
5 446 22
5 447 45
5 450 30
5 451 10
5 452 22
5 453 9
5 454 1
5 455 45
5 457 23
5 458 29
5 460 42
5 461 9
5 462 7
5 464 16
5 466 17
5 467 5
5 468 36
5 469 27
5 470 40
5 472 46
5 473 49
5 474 49
5 475 4
5 476 19
5 477 36
5 478 9
5 479 27
5 480 15
5 481 12
5 482 11
5 483 4
5 484 33
5 485 41
5 486 10
5 489 21
5 490 31
5 491 44
5 493 14
5 494 25
5 495 36
5 496 36
5 498 48
5 499 37
6 7 50
6 8 11
6 9 22
6 11 37
6 12 22
6 13 13
6 14 36
6 15 7
6 16 50
6 17 48
6 18 11
6 23 46
6 24 5
6 26 26
6 27 9
6 28 23
6 29 46
6 30 37
6 31 34
6 32 37
6 34 32
6 35 12
6 36 35
6 37 49
6 39 38
6 40 42
6 41 42
6 44 10
6 45 9
6 46 35
6 47 42
6 48 36
6 49 40
6 50 46
6 51 27
6 52 18
6 53 18
6 54 11
6 55 36
6 57 11
6 58 27
6 59 5
6 60 4
6 61 43
6 62 2
6 63 6
6 64 26
6 65 21
6 66 6
6 67 38
6 69 19
6 70 13
6 72 25
6 74 26
6 75 12
6 76 2
6 77 16
6 80 18
6 81 8
6 82 3
6 84 16
6 86 5
6 87 29
6 88 30
6 89 15
6 90 36
6 92 16
6 93 45
6 94 39
6 96 50
6 97 9
6 99 18
6 100 47
6 101 41
6 102 5
6 103 13
6 104 39
6 105 26
6 106 50
6 107 27
6 108 48
6 109 19
6 111 33
6 112 46
6 113 27
6 114 43
6 115 29
6 116 40
6 117 28
6 118 28
6 120 5
6 121 14
6 122 20
6 123 14
6 124 12
6 125 4
6 126 23
6 127 49
6 128 21
6 129 29
6 130 12
6 131 3
6 132 26
6 134 14
6 135 25
6 136 42
6 137 14
6 138 16
6 139 6
6 140 43
6 141 39
6 142 29
6 143 24
6 145 4
6 146 37
6 147 24
6 148 3
6 149 40
6 150 49
6 151 42
6 154 31
6 155 35
6 156 4
6 157 45
6 158 22
6 159 3
6 160 38
6 161 24
6 163 21
6 164 24
6 166 39
6 167 3
6 168 37
6 171 17
6 172 44
6 175 4
6 176 8
6 177 21
6 178 11
6 179 15
6 180 4
6 181 3
6 182 49
6 183 34
6 184 14
6 185 15
6 186 7
6 188 15
6 189 11
6 191 10
6 192 40
6 193 10
6 195 34
6 196 36
6 197 16
6 198 49
6 199 8
6 200 23
6 201 31
6 202 6
6 203 2
6 204 30
6 205 23
6 208 22
6 209 19
6 210 50
6 211 47
6 212 36
6 213 27
6 215 17
6 216 11
6 218 36
6 219 26
6 220 2
6 221 42
6 222 13
6 225 13
6 227 6
6 228 16
6 229 23
6 230 43
6 232 17
6 233 25
6 234 31
6 235 34
6 236 48
6 237 11
6 238 23
6 239 12
6 240 32
6 241 24
6 242 34
6 243 43
6 244 12
6 245 6
6 246 49
6 248 6
6 249 50
6 250 29
6 251 33
6 252 14
6 253 9
6 254 40
6 255 36
6 256 36
6 257 21
6 258 35
6 259 10
6 260 38
6 261 49
6 262 21
6 263 27
6 264 10
6 265 11
6 267 29
6 268 8
6 269 33
6 270 30
6 271 24
6 272 11
6 274 34
6 275 19
6 277 32
6 278 1
6 279 10
6 280 14
6 281 2
6 282 41
6 283 38
6 284 48
6 285 24
6 286 39
6 287 1
6 288 21
6 289 46
6 290 15
6 291 40
6 292 12
6 293 25
6 294 33
6 295 2
6 296 18
6 297 32
6 298 45
6 299 47
6 300 21
6 301 16
6 302 41
6 303 27
6 304 25
6 305 20
6 306 1
6 307 10
6 308 8
6 309 15
6 311 42
6 313 42
6 314 5
6 315 29
6 317 2
6 318 35
6 319 10
6 320 15
6 322 21
6 324 18
6 325 46
6 326 9
6 327 2
6 328 33
6 329 41
6 330 15
6 331 19
6 332 11
6 334 21
6 337 41
6 338 29
6 339 26
6 340 29
6 341 11
6 342 14
6 343 10
6 344 47
6 345 4
6 346 6
6 347 10
6 348 38
6 350 33
6 351 22
6 352 13
6 353 6
6 355 4
6 357 14
6 359 1
6 360 22
6 362 26
6 363 47
6 364 40
6 367 21
6 368 7
6 369 44
6 370 49
6 371 23
6 372 22
6 373 3
6 374 10
6 375 8
6 376 5
6 377 7
6 378 47
6 379 37
6 380 13
6 381 42
6 382 8
6 385 45
6 386 41
6 387 5
6 388 37
6 389 49
6 390 6
6 391 39
6 392 2
6 394 34
6 395 25
6 396 6
6 397 8
6 399 16
6 400 9
6 402 45
6 403 25
6 404 14
6 405 36
6 407 23
6 408 4
6 409 50
6 410 3
6 411 20
6 414 33
6 415 44
6 416 35
6 417 44
6 418 2
6 419 32
6 420 35
6 421 22
6 422 43
6 423 27
6 424 1
6 425 30
6 426 44
6 427 15
6 428 9
6 429 42
6 430 8
6 431 50
6 432 37
6 433 36
6 434 13
