1000 100000
355 928 30
356 13 21
357 501 9
358 817 16
359 470 13
360 70 26
361 255 37
362 291 9
363 968 47
364 916 9
365 184 25
366 221 15
367 15 45
368 945 26
369 723 35
370 75 50
371 164 39
372 222 17
373 197 41
374 932 16
375 403 4
376 643 8
377 892 34
378 718 9
379 782 33
380 320 15
381 610 40
382 531 26
383 584 25
384 603 8
385 509 28
386 308 25
387 116 31
388 41 15
389 271 24
390 682 24
391 29 25
392 331 21
393 610 48
394 779 43
395 33 48
396 60 42
397 989 40
398 617 25
399 65 21
400 582 25
401 248 39
402 949 16
403 122 41
404 732 42
405 17 13
406 65 47
407 737 47
408 317 48
409 147 48
410 441 29
411 545 50
412 172 36
413 89 40
414 810 5
415 710 41
416 430 10
417 632 30
418 25 3
419 423 45
420 144 41
421 520 11
422 187 9
423 659 4
424 306 5
425 951 48
426 983 47
427 597 6
428 732 38
429 645 43
430 542 7
431 284 23
432 16 15
433 53 42
434 19 25
435 499 14
436 265 18
437 74 3
438 626 33
439 306 34
440 889 8
441 381 22
442 807 30
443 729 38
444 367 24
445 431 10
446 432 16
447 583 47
448 332 35
449 190 50
450 461 38
451 215 27
452 57 41
453 879 35
454 725 37
455 318 13
456 144 48
457 836 50
458 27 15
459 840 45
460 290 22
461 5 21
462 687 39
463 167 20
464 925 6
465 71 37
466 395 35
467 813 1
468 925 43
469 485 49
470 579 4
471 262 25
472 852 47
473 376 30
474 661 15
475 327 50
476 188 33
477 22 26
478 621 40
479 595 45
480 895 15
481 281 41
482 302 45
483 92 26
484 487 47
485 875 18
486 82 36
487 844 35
488 584 19
489 866 47
490 786 44
491 898 25
492 226 20
493 551 46
494 459 47
495 742 6
496 514 24
497 346 15
498 170 39
499 40 9
500 717 14
501 778 50
502 401 21
503 786 37
504 191 3
505 933 26
506 547 30
507 301 22
508 101 3
509 970 10
510 699 13
511 265 12
512 789 12
513 26 8
514 751 18
515 966 19
516 683 43
517 320 36
518 363 5
519 772 4
520 107 6
521 881 5
522 237 33
523 777 38
524 735 48
525 249 36
526 160 15
527 349 48
528 826 27
529 906 28
530 144 23
531 98 28
532 966 17
533 613 30
534 873 36
535 585 32
536 791 18
537 336 30
538 350 14
539 717 37
540 561 17
541 574 23
542 181 24
543 20 8
544 1000 27
545 286 45
546 852 35
547 673 19
548 504 35
549 200 28
550 373 35
551 59 13
552 954 47
553 542 5
554 562 10
555 91 23
556 926 16
557 547 8
558 290 18
559 816 41
560 547 3
561 136 48
562 187 8
563 566 49
564 444 15
565 418 16
566 901 28
567 331 4
568 926 24
569 509 38
570 186 1
571 962 13
572 319 8
573 921 8
574 425 36
575 248 21
576 540 33
577 368 26
578 542 35
579 768 38
580 50 37
581 505 2
582 716 35
583 156 42
584 411 16
585 129 46
586 318 40
587 410 36
588 597 30
589 243 23
590 417 43
591 344 6
592 577 13
593 682 19
594 348 1
595 808 49
596 337 12
597 50 2
598 499 7
599 693 9
600 924 23
601 856 42
602 262 15
603 877 10
604 947 22
605 583 13
606 314 26
607 319 40
608 340 2
609 360 37
610 152 17
611 787 40
612 479 39
613 891 27
614 745 36
615 237 21
616 460 44
617 262 22
618 60 38
619 283 6
620 609 15
621 369 24
622 142 37
623 164 32
624 38 23
625 520 41
626 42 7
627 380 20
628 495 22
629 848 41
630 557 36
631 611 19
632 879 24
633 90 40
634 362 22
635 296 22
636 589 14
637 948 30
638 702 11
639 563 39
640 985 33
641 279 26
642 741 10
643 897 37
644 631 46
645 177 40
646 531 40
647 908 11
648 363 49
649 51 26
650 72 48
651 750 10
652 713 47
653 742 14
654 159 4
655 504 43
656 738 34
657 521 30
658 143 19
659 416 23
660 865 45
661 312 47
662 84 19
663 860 48
664 567 12
665 874 39
666 959 23
667 650 21
668 671 40
669 84 29
670 47 39
671 971 36
672 72 43
673 318 14
674 612 33
675 338 26
676 29 50
677 222 14
678 220 31
679 262 39
680 342 37
681 129 2
682 461 30
683 322 31
684 873 7
685 959 21
686 695 29
687 758 18
688 772 25
689 331 33
690 160 19
691 210 38
692 670 33
693 4 41
694 216 15
695 731 7
696 751 11
697 561 13
698 341 32
699 693 13
700 991 1
701 483 37
702 579 40
703 155 2
704 667 35
705 436 26
706 505 45
707 365 26
708 780 18
709 119 45
710 632 49
711 903 34
712 60 13
713 296 2
714 697 38
715 964 37
716 990 48
717 723 19
718 389 27
719 622 5
720 714 8
721 880 20
722 54 45
723 448 35
724 964 16
725 179 46
726 766 32
727 681 27
728 896 29
729 928 42
730 668 43
731 630 8
732 40 3
733 578 29
734 581 1
735 483 46
736 960 15
737 216 16
738 959 13
739 550 22
740 580 29
741 869 47
742 162 2
743 874 7
744 582 1
745 1 1
746 44 30
747 610 35
748 334 39
749 863 15
750 90 48
751 560 1
752 412 27
753 766 22
754 141 16
755 995 22
756 396 16
757 769 9
758 469 42
759 317 2
760 794 17
761 2 39
762 947 14
763 624 30
764 502 38
765 546 43
766 887 8
767 344 48
768 584 9
769 371 25
770 776 16
771 148 23
772 933 16
773 431 1
774 909 50
775 802 3
776 416 5
777 243 14
778 118 18
779 994 22
780 56 41
781 266 44
782 348 9
783 592 32
784 70 14
785 8 47
786 31 5
787 720 13
788 423 2
789 715 31
790 601 18
791 33 19
792 23 28
793 82 42
794 845 27
795 815 2
796 318 31
797 546 15
798 689 39
799 948 10
800 802 44
801 307 33
802 462 28
803 147 34
804 231 12
805 214 32
806 81 49
807 200 5
808 226 31
809 947 20
810 60 11
811 322 27
812 193 17
813 41 34
814 707 39
815 343 8
816 295 1
817 692 6
818 378 41
819 991 9
820 404 5
821 792 34
822 803 41
823 939 30
824 623 37
825 449 32
826 349 22
827 410 42
828 340 1
829 775 46
830 791 17
831 906 37
832 118 47
833 193 47
834 139 35
835 455 42
836 739 48
837 26 43
838 940 16
839 272 15
840 552 23
841 948 50
842 194 8
843 441 34
844 160 15
845 579 50
846 684 34
847 386 3
848 433 30
849 999 21
850 817 6
851 465 5
852 755 42
853 800 45
854 157 23
855 609 10
856 495 6
857 959 39
858 913 2
859 222 24
860 318 50
861 373 3
862 636 11
863 505 18
864 392 6
865 990 8
866 13 4
867 115 17
868 647 16
869 461 3
870 688 21
871 214 33
872 977 23
873 871 40
874 276 42
875 665 43
876 243 39
877 946 28
878 851 2
879 297 45
880 657 39
881 154 19
882 444 18
883 788 41
884 885 49
885 245 23
886 21 9
887 755 49
888 983 27
889 589 8
890 420 5
891 850 12
892 994 47
893 892 43
894 949 40
895 790 5
896 178 44
897 626 24
898 211 13
899 64 46
900 364 8
901 20 34
902 118 24
903 732 50
904 102 23
905 357 21
906 277 9
907 534 20
908 705 27
909 466 3
910 317 5
911 610 46
912 198 37
913 171 11
914 351 34
915 208 14
916 894 29
917 98 11
918 704 31
919 111 5
920 853 19
921 325 30
922 377 10
923 751 34
924 987 18
925 86 5
926 175 47
927 852 24
928 633 23
929 484 33
930 608 43
931 697 1
932 621 46
933 864 26
934 326 26
935 480 29
936 496 6
937 660 23
938 366 10
939 306 4
940 978 43
941 358 2
942 790 11
943 875 24
944 935 11
945 109 43
946 105 5
947 395 28
948 302 10
949 753 27
950 935 35
951 157 33
952 740 16
953 655 5
954 226 12
955 160 5
956 54 19
957 58 45
958 430 34
959 321 16
960 346 29
961 258 3
962 233 5
963 232 34
964 614 34
965 512 1
966 568 19
967 683 10
968 484 39
969 116 11
970 1000 26
971 967 44
972 144 24
973 952 25
974 660 22
975 641 7
976 52 50
977 159 36
978 254 40
979 521 20
980 726 32
981 472 45
982 700 4
983 304 36
984 194 20
985 948 45
986 47 15
987 301 40
988 290 2
989 115 1
990 875 7
991 658 26
992 356 18
993 561 10
994 558 31
995 829 35
996 465 2
997 631 16
998 805 37
999 403 50
1000 58 1
1 894 4
2 265 44
3 645 6
4 798 9
5 207 24
6 217 14
7 950 23
8 31 12
9 182 40
10 295 12
11 926 11
12 13 46
13 626 19
14 843 29
15 870 50
16 379 15
17 355 45
18 308 49
19 900 7
20 758 8
21 481 24
22 673 32
23 898 6
24 995 1
25 347 39
26 144 23
27 751 8
28 181 27
29 23 7
30 897 24
31 135 11
32 628 31
33 671 26
34 732 27
35 735 40
36 959 11
37 862 40
38 958 19
39 735 39
40 616 25
41 532 38
42 126 40
43 420 4
44 67 42
45 610 16
46 67 46
47 326 44
48 576 46
49 671 7
50 475 8
51 848 33
52 818 12
53 173 27
54 330 9
55 515 47
56 985 49
57 536 10
58 790 5
59 963 8
60 924 23
61 814 19
62 849 9
63 946 46
64 530 3
65 670 37
66 452 5
67 456 15
68 627 32
69 195 37
70 449 43
71 221 49
72 379 33
73 988 33
74 645 45
75 81 21
76 70 44
77 939 20
78 105 35
79 465 36
80 489 37
81 624 42
82 941 29
83 157 19
84 660 3
85 155 10
86 545 25
87 658 23
88 57 45
89 256 4
90 192 38
91 326 13
92 581 14
93 882 37
94 500 48
95 22 38
96 184 45
97 632 26
98 723 38
99 394 35
100 490 50
101 194 36
102 627 4
103 309 35
104 200 16
105 440 43
106 955 15
107 355 37
108 29 36
109 924 30
110 934 45
111 220 19
112 590 1
113 297 14
114 638 42
115 398 29
116 942 44
117 864 18
118 147 24
119 954 48
120 791 44
121 441 45
122 158 45
123 632 36
124 383 7
125 418 16
126 851 37
127 136 40
128 487 32
129 104 24
130 826 3
131 954 17
132 169 36
133 646 43
134 639 44
135 835 32
136 784 32
137 542 30
138 915 29
139 312 21
140 496 27
141 671 32
142 115 13
143 618 48
144 918 43
145 723 20
146 46 41
147 918 17
148 526 13
149 259 17
150 906 45
151 900 41
152 376 41
153 971 42
154 520 32
155 462 15
156 261 35
157 147 27
158 947 16
159 624 14
160 561 49
161 633 8
162 539 2
163 524 15
164 465 34
165 933 22
166 579 32
167 115 6
168 273 35
169 948 44
170 718 9
171 510 30
172 893 6
173 56 41
174 124 30
175 54 34
176 730 39
177 641 18
178 940 15
179 332 6
180 298 14
181 478 28
182 448 44
183 534 22
184 28 31
185 215 47
186 241 24
187 427 36
188 732 32
189 676 7
190 513 30
191 242 42
192 768 32
193 862 9
194 398 43
195 815 48
196 809 44
197 275 8
198 587 8
199 679 16
200 640 45
201 62 31
202 320 40
203 718 3
204 674 43
205 609 38
206 122 50
207 132 41
208 84 43
209 300 31
210 537 14
211 880 45
212 757 5
213 304 45
214 314 32
215 660 4
216 578 23
217 186 48
218 903 2
219 938 47
220 261 25
221 769 12
222 606 11
223 545 48
224 12 28
225 135 25
226 257 31
227 233 13
228 135 29
229 77 18
230 938 30
231 46 13
232 567 45
233 275 21
234 946 12
235 467 8
236 38 37
237 372 44
238 948 18
239 593 9
240 645 27
241 436 4
242 910 20
243 16 44
244 299 42
245 863 38
246 473 10
247 950 41
248 554 26
249 211 2
250 139 30
251 761 27
252 616 32
253 172 15
254 400 14
255 226 46
256 843 13
257 649 2
258 32 17
259 147 32
260 460 9
261 622 33
262 269 21
263 675 24
264 499 36
265 377 37
266 267 47
267 165 32
268 269 45
269 149 18
270 452 24
271 64 44
272 738 14
273 397 21
274 80 43
275 803 40
276 903 24
277 824 23
278 346 48
279 697 46
280 735 23
281 833 1
282 562 49
283 235 31
284 37 33
285 850 38
286 108 15
287 133 45
288 329 31
289 965 10
290 423 19
291 299 27
292 894 22
293 200 42
294 972 48
295 787 6
296 672 21
297 707 34
298 320 41
299 416 8
300 675 17
301 195 32
302 882 29
303 978 12
304 559 42
305 321 33
306 413 20
307 361 8
308 93 12
309 249 14
310 159 36
311 122 33
312 358 30
313 768 27
314 472 33
315 384 46
316 151 30
317 279 32
318 960 6
319 945 20
320 549 16
321 554 11
322 237 15
323 619 31
324 826 19
325 97 37
326 254 18
327 519 14
328 397 36
329 640 20
330 820 26
331 365 22
332 657 45
333 354 19
334 250 50
335 838 48
336 915 44
337 111 3
338 658 29
339 184 35
340 947 30
341 171 3
342 497 39
343 516 45
344 326 7
345 464 47
346 234 30
347 819 43
348 526 24
349 563 25
350 173 2
351 572 40
352 495 34
353 942 2
354 762 25
355 987 11
356 404 7
357 965 2
358 198 32
359 848 25
360 338 13
361 372 24
362 842 42
363 166 17
364 417 30
365 493 39
366 831 17
367 380 26
368 450 22
369 477 14
370 798 15
371 624 2
372 324 38
373 805 21
374 419 3
375 747 8
376 315 20
377 31 9
378 11 48
379 227 27
380 979 22
381 368 10
382 488 47
383 135 37
384 420 13
385 500 18
386 778 25
387 771 1
388 414 25
389 973 34
390 579 19
391 292 46
392 541 24
393 754 1
394 574 32
395 330 2
396 403 49
397 361 40
398 147 47
399 179 17
400 810 30
401 136 37
402 505 8
403 39 20
404 832 13
405 454 13
406 433 47
407 8 23
408 770 13
409 876 45
410 444 5
411 599 47
412 605 11
413 88 1
414 158 16
415 669 17
416 648 6
417 905 4
418 413 43
419 773 47
420 305 26
421 359 37
422 674 16
423 710 44
424 478 37
425 490 23
426 141 38
427 119 47
428 751 9
429 847 8
430 824 18
431 874 23
432 23 30
433 326 38
434 72 49
435 384 28
436 676 44
437 816 50
438 459 27
439 145 38
440 813 34
441 912 5
442 74 31
443 401 24
444 941 48
445 83 16
446 467 8
447 939 41
448 437 14
449 628 8
450 362 13
451 587 40
452 456 41
453 739 16
454 279 33
455 905 41
456 868 17
457 396 43
458 199 48
459 468 39
460 747 50
461 254 13
462 209 42
463 406 45
464 456 33
465 504 19
466 748 40
467 558 3
468 844 48
469 122 32
470 373 14
471 102 39
472 311 44
473 387 9
474 214 27
475 205 13
476 131 20
477 972 22
478 175 18
479 129 9
480 472 48
481 306 11
482 207 11
483 756 5
484 329 27
485 736 3
486 793 37
487 594 5
488 583 32
489 265 46
490 209 22
491 910 39
492 591 33
493 12 17
494 201 41
495 27 24
496 790 35
497 936 46
498 545 42
499 202 25
500 920 40
501 629 12
502 126 22
503 519 10
504 906 33
505 207 14
506 604 17
507 804 46
508 701 15
509 14 3
510 955 41
511 276 44
512 725 12
513 92 19
514 903 43
515 845 22
516 582 23
517 886 10
518 47 4
519 471 2
520 538 28
521 65 44
522 146 18
523 39 46
524 34 3
525 451 39
526 93 26
527 84 19
528 289 27
529 789 43
530 820 33
531 717 3
532 457 2
533 812 3
534 357 33
535 454 46
536 960 18
537 739 7
538 737 28
539 302 21
540 182 4
541 111 26
542 830 46
543 794 20
544 73 32
545 13 44
546 566 29
547 996 22
548 682 10
549 525 40
550 442 30
551 635 3
552 848 26
553 209 36
554 503 12
555 706 36
556 966 18
557 661 47
558 714 6
559 616 38
560 739 30
561 381 4
562 708 28
563 677 41
564 887 3
565 482 30
566 883 17
567 432 32
568 842 42
569 17 46
570 206 25
571 83 23
572 242 43
573 669 7
574 548 36
575 796 38
576 616 26
577 293 25
578 256 19
579 142 22
580 249 22
581 756 17
582 605 37
583 910 47
584 205 7
585 154 29
586 39 26
587 873 31
588 696 31
589 680 31
590 327 19
591 298 4
592 961 23
593 109 30
594 740 1
595 803 40
596 424 10
597 57 28
598 746 16
599 976 50
600 923 29
601 581 11
602 804 3
603 94 1
604 983 25
605 182 9
606 794 31
607 163 4
608 803 23
609 35 44
610 873 37
611 234 46
612 746 40
613 676 43
614 607 1
615 145 31
616 780 25
617 194 35
618 529 39
619 786 13
620 763 19
621 524 8
622 149 38
623 14 4
624 660 48
625 197 35
626 237 32
627 532 34
628 423 7
629 177 30
630 858 23
631 910 39
632 749 3
633 923 27
634 93 10
635 491 6
636 378 14
637 115 29
638 51 28
639 182 11
640 176 30
641 947 12
642 512 28
643 745 34
644 685 23
645 315 42
646 297 27
647 530 45
648 31 4
649 673 24
650 864 14
651 979 43
652 177 43
653 471 30
654 221 4
655 290 48
656 86 36
657 159 49
658 65 5
659 882 49
660 880 49
661 642 28
662 125 23
663 573 5
664 327 45
665 278 42
666 760 8
667 134 39
668 53 7
669 868 25
670 312 9
671 372 47
672 744 32
673 345 10
674 488 29
675 909 19
676 127 50
677 247 3
678 73 21
679 757 1
680 767 37
681 292 27
682 346 27
683 815 48
684 85 32
685 22 47
686 190 45
687 145 35
688 978 42
689 444 16
690 772 4
691 536 48
692 254 32
693 852 28
694 952 8
695 780 19
696 346 21
697 597 42
698 199 11
699 441 34
700 444 13
701 32 35
702 559 28
703 269 37
704 369 14
705 354 40
706 768 39
707 389 23
708 23 40
709 402 26
710 200 31
711 396 47
712 251 42
713 588 1
714 754 29
715 84 49
716 843 17
717 533 3
718 995 3
719 289 15
720 217 44
721 855 36
722 883 45
723 60 5
724 187 11
725 230 38
726 641 28
727 634 43
728 969 24
729 43 25
730 954 27
731 623 48
732 945 6
733 900 39
734 660 41
735 654 26
736 534 10
737 563 16
738 454 22
739 672 42
740 82 4
741 729 22
742 231 15
743 964 1
744 288 9
745 625 41
746 837 48
747 388 31
748 755 39
749 720 14
750 179 25
751 642 13
752 584 6
753 480 39
754 178 2
755 381 11
756 757 40
757 685 39
758 175 50
759 241 12
760 358 16
761 54 44
762 465 43
763 975 21
764 432 46
765 984 10
766 770 46
767 674 5
768 533 4
769 93 12
770 657 25
771 24 15
772 286 8
773 103 12
774 60 43
775 626 19
776 560 29
777 963 24
778 824 39
779 946 5
780 334 32
781 216 5
782 258 40
783 511 42
784 395 5
785 555 1
786 780 31
787 815 17
788 990 19
789 580 49
790 611 5
791 818 23
792 884 32
793 898 9
794 420 44
795 313 5
796 125 30
797 911 34
798 769 21
799 228 15
800 375 34
801 565 6
802 64 31
803 274 4
804 999 4
805 454 12
806 58 21
807 484 43
808 754 31
809 351 23
810 576 15
811 629 50
812 895 39
813 434 15
814 311 13
815 530 36
816 146 44
817 543 10
818 177 17
819 615 25
820 670 18
821 136 29
822 691 21
823 372 44
824 352 22
825 969 27
826 89 47
827 979 33
828 488 14
829 349 48
830 776 28
831 835 40
832 324 28
833 482 50
834 194 46
835 26 15
836 516 12
837 293 6
838 132 16
839 649 35
840 90 17
841 114 28
842 566 42
843 512 3
844 855 10
845 202 32
846 738 37
847 254 13
848 414 36
849 264 9
850 183 39
851 173 48
852 450 15
853 903 34
854 481 4
855 768 20
856 872 31
857 99 37
858 324 10
859 841 28
860 469 43
861 159 8
862 79 13
863 322 44
864 500 35
865 802 32
866 874 24
867 732 25
868 790 36
869 960 22
870 889 30
871 543 13
872 960 41
873 901 34
874 250 42
875 813 19
876 136 24
877 628 16
878 88 50
879 409 37
880 534 12
881 620 9
882 535 1
883 434 26
884 337 45
885 298 27
886 824 40
887 689 36
888 833 40
889 771 32
890 683 33
891 152 18
892 906 30
893 735 43
894 729 43
895 931 12
896 704 1
897 373 40
898 901 47
899 617 39
900 902 43
901 166 26
902 106 6
903 861 38
904 795 31
905 371 29
906 213 23
907 646 21
908 654 32
909 815 32
910 874 46
911 995 29
912 648 17
913 870 50
914 524 37
915 489 26
916 752 6
917 151 7
918 211 13
919 146 8
920 993 19
921 186 7
922 391 34
923 379 46
924 915 46
925 777 41
926 291 21
927 421 40
928 490 41
929 189 13
930 777 27
931 790 28
932 682 42
933 737 45
934 654 34
935 602 48
936 102 39
937 555 44
938 322 35
939 239 39
940 830 17
941 729 22
942 490 49
943 761 29
944 791 50
945 343 19
946 978 33
947 799 10
948 776 35
949 256 30
950 120 7
951 779 24
952 995 33
953 417 19
954 970 8
955 257 49
956 374 37
957 271 13
958 837 31
959 193 30
960 332 36
961 898 10
962 20 46
963 321 45
964 582 26
965 576 4
966 784 5
967 627 28
968 39 45
969 798 8
970 402 6
971 159 28
972 94 29
973 990 33
974 811 35
975 262 45
976 70 9
977 804 39
978 207 26
979 235 40
980 51 11
981 193 34
982 165 19
983 963 5
984 214 11
985 563 17
986 518 21
987 94 12
988 501 36
989 894 13
990 970 7
991 157 39
992 17 10
993 479 23
994 435 13
995 715 37
996 875 7
997 22 1
998 78 35
999 946 43
1000 97 10
1 609 16
2 932 3
3 577 34
4 490 22
5 446 9
6 680 3
7 849 47
8 914 27
9 271 1
10 391 35
11 889 18
12 244 11
13 8 21
14 247 5
15 315 43
16 516 23
17 660 49
18 977 7
19 582 16
20 410 30
21 924 40
22 334 24
23 138 47
24 450 8
25 299 43
26 745 38
27 162 38
28 98 19
29 660 44
30 826 24
31 38 43
32 248 47
33 492 25
34 285 25
35 42 47
36 804 18
37 488 39
38 441 25
39 736 43
40 384 36
41 435 28
42 573 46
43 467 20
44 116 26
45 365 43
46 451 4
47 699 3
48 829 25
49 87 3
50 316 35
51 409 35
52 972 49
53 426 48
54 984 18
55 332 20
56 102 9
57 294 49
58 926 16
59 516 3
60 680 9
61 206 36
62 146 6
63 588 24
64 26 28
65 197 11
66 338 34
67 834 37
68 959 32
69 922 26
70 113 43
71 79 23
72 937 29
73 200 2
74 994 3
75 283 4
76 160 20
77 651 15
78 7 24
79 296 33
80 554 44
81 895 43
82 377 28
83 181 35
84 861 5
85 312 23
86 449 40
87 248 35
88 868 47
89 988 14
90 401 23
91 367 10
92 42 20
93 974 49
94 345 19
95 433 48
96 465 27
97 493 41
98 406 25
99 176 17
100 479 37
101 591 28
102 229 38
103 664 48
104 285 4
105 661 37
106 626 30
107 597 19
108 749 22
109 419 43
110 191 1
111 343 5
112 529 37
113 847 35
114 211 24
115 553 42
116 213 43
117 321 41
118 981 36
119 888 17
120 339 1
121 653 16
122 280 1
123 687 30
124 523 5
125 472 13
126 956 16
127 719 36
128 352 17
129 122 15
130 291 24
131 956 3
132 817 28
133 295 49
134 963 32
135 765 4
136 82 19
137 321 13
138 370 7
139 92 42
140 112 16
141 956 19
142 433 26
143 606 35
144 942 28
145 51 34
146 401 8
147 86 17
148 985 30
149 717 49
150 914 31
151 304 47
152 602 25
153 60 21
154 983 3
155 214 46
156 770 19
157 216 3
158 194 22
159 339 37
160 901 39
161 71 1
162 746 8
163 870 32
164 888 36
165 732 3
166 419 36
167 499 20
168 12 10
169 990 46
170 413 3
171 792 34
172 723 7
173 88 18
174 180 26
175 754 30
176 166 26
177 733 13
178 684 2
179 344 23
180 539 28
181 427 7
182 463 25
183 976 26
184 835 17
185 171 49
186 519 14
187 484 41
188 673 22
189 860 2
190 349 14
191 284 15
192 141 16
193 129 26
194 969 25
195 98 7
196 252 24
197 816 16
198 801 41
199 891 35
200 108 13
201 585 28
202 727 18
203 571 49
204 639 30
205 602 40
206 395 37
207 854 36
208 604 32
209 711 24
210 158 11
211 431 9
212 36 48
213 474 38
214 388 16
215 174 47
216 129 8
217 825 7
218 178 47
219 957 18
220 528 8
221 507 23
222 147 10
223 810 2
224 694 22
225 26 3
226 384 8
227 612 22
228 405 35
229 959 42
230 153 33
231 991 31
232 242 17
233 487 19
234 913 43
235 587 40
236 352 43
237 714 50
238 805 23
239 952 50
240 395 27
241 52 28
242 784 13
243 549 38
244 100 10
245 331 2
246 992 21
247 884 35
248 487 20
249 4 1
250 164 40
251 543 17
252 34 6
253 717 40
254 779 18
255 39 23
256 644 43
257 302 29
258 457 3
259 966 6
260 62 48
261 159 5
262 969 42
263 989 7
264 763 44
265 558 28
266 285 50
267 145 19
268 355 11
269 508 35
270 528 49
271 523 41
272 663 1
273 797 15
274 266 5
275 278 42
276 863 34
277 233 7
278 22 40
279 371 16
280 949 49
281 650 50
282 793 20
283 106 3
284 180 41
285 532 28
286 951 4
287 770 13
288 706 16
289 477 21
290 622 6
291 235 37
292 139 20
293 93 13
294 211 15
295 878 11
296 815 29
297 910 7
298 551 17
299 611 30
300 309 44
301 159 10
302 899 28
303 224 4
304 845 3
305 926 17
306 158 13
307 303 48
308 332 47
309 161 42
310 561 40
311 52 28
312 268 13
313 686 20
314 31 47
315 899 40
316 142 7
317 951 41
318 336 24
319 644 31
320 226 22
321 647 36
322 434 1
323 384 15
324 47 44
325 658 9
326 933 11
327 686 2
328 373 22
329 722 5
330 20 22
